action,clientASNDescription,clientAsn,clientCountryName,clientIP,clientRequestHTTPHost,clientRequestHTTPMethodName,clientRequestHTTPProtocol,clientRequestPath,clientRequestQuery,datetime,metadata,rayName,ruleId,rulesetId,sampleInterval,source,userAgent
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.233.147.167,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E6%8E%A5%E7%A8%AE%E5%BE%8C%E3%81%AE%E7%99%BA%E7%86%B1%E3%81%B8%E3%81%AE%E5%AF%BE%E5%87%A6.pdf,,2022-04-30T07:42:45Z,[],703ea4803d9f8d1e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%81%94%E7%99%BB%E9%8C%B2%E6%B8%88%E3%81%BF%E3%81%AE%E3%83%A1%E3%83%BC%E3%83%AB%E3%82%A2%E3%83%89%E3%83%AC%E3%82%B9%E3%81%AE%E5%A4%89%E6%9B%B4%E6%96%B9%E6%B3%95.pdf,,2022-04-30T07:42:55Z,[],703ea4bbe84e8d19,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%85%A8%E4%BD%93%E6%A6%82%E8%A6%81.pdf,,2022-04-30T07:42:55Z,[],703ea4bcef690aae,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E8%A2%AB%E6%8E%A5%E7%A8%AE%E8%80%85%E3%81%AE%E6%96%B9%E5%90%91%E3%81%91%E8%B3%87%E6%96%99%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC.pdf,,2022-04-30T07:42:55Z,[],703ea4bcfb458d2e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E8%A2%AB%E6%8E%A5%E7%A8%AE%E8%80%85%E5%90%91%E3%81%91%E8%B3%87%E6%96%99%E6%B4%BB%E7%94%A8%E6%96%B9%E6%B3%95%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85.pdf,,2022-04-30T07:42:55Z,[],703ea4bd0e3f0ad6,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%81%8F%E3%81%99%E3%82%8A%E3%81%AE%E3%81%97%E3%81%8A%E3%82%8A(%E8%8B%B1%E8%AA%9E%E7%89%88).pdf,,2022-04-30T07:42:55Z,[],703ea4bd1d7a8376,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E7%AD%8B%E6%B3%A8%205_11%20%E6%AD%B3%E7%94%A8%E3%80%80%E5%B8%82%E8%B2%A9%E7%9B%B4%E5%BE%8C%E8%AA%BF%E6%9F%BB%E3%81%94%E5%8D%94%E5%8A%9B%E3%81%AE%E3%81%8A%E9%A1%98%E3%81%84.pdf,,2022-04-30T07:42:55Z,[],703ea4bd1e15833b,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%B8%8C%E9%87%88%E3%83%BB%E5%85%85%E5%A1%AB.pdf,,2022-04-30T07:42:55Z,[],703ea4bd3fa80a6e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%85%A8%E4%BD%93%E6%A6%82%E8%A6%81.pdf,,2022-04-30T07:42:55Z,[],703ea4befb988d0c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E5%BF%85%E8%A6%81%E3%81%AA%E7%89%A9%E5%93%81%E3%81%AE%E6%BA%96%E5%82%99.pdf,,2022-04-30T07:42:55Z,[],703ea4bf1c208d06,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%83%89%E3%83%A9%E3%82%A4%E3%82%A2%E3%82%A4%E3%82%B9%20%E8%A3%BD%E5%93%81%E5%AE%89%E5%85%A8%E3%83%87%E3%83%BC%E3%82%BF%E3%82%B7%E3%83%BC%E3%83%88.pdf,,2022-04-30T07:42:55Z,[],703ea4bf59108361,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E8%8B%B1%E8%AA%9E%E6%97%A5%E6%9C%AC%E8%AA%9E%E3%83%A9%E3%83%99%E3%83%AB%E8%AA%AD%E6%9B%BF%E8%A1%A8_%E3%83%90%E3%82%A4%E3%82%A2%E3%83%AB%E7%AE%B1.pdf,,2022-04-30T07:42:55Z,[],703ea4bf6f198367,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Nepali.pdf,,2022-04-30T07:42:56Z,[],703ea4c27e838326,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E8%A2%AB%E6%8E%A5%E7%A8%AE%E8%80%85%E3%81%AE%E6%96%B9%E5%90%91%E3%81%91%E8%B3%87%E6%96%99%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC.pdf,,2022-04-30T07:42:57Z,[],703ea4c7f9750a86,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%83%89%E3%83%A9%E3%82%A4%E3%82%A2%E3%82%A4%E3%82%B9%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84%E3%81%AE%E6%B3%A8%E6%84%8F.pdf,,2022-04-30T07:42:57Z,[],703ea4c849f48d0c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/mRNA%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-04-30T07:42:57Z,[],703ea4c8ac9a8391,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E8%87%AA%E6%B2%BB%E4%BD%93%E3%81%8B%E3%82%89%E6%8E%A5%E7%A8%AE%E6%96%BD%E8%A8%AD%E3%81%AB%E5%AF%BE%E3%81%99%E3%82%8B%E8%AA%AC%E6%98%8E%E3%81%AE%E6%96%B9%E6%B3%95.pdf,,2022-04-30T07:42:57Z,[],703ea4ca1d4d832f,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E8%A7%A3%E5%87%8D.pdf,,2022-04-30T07:42:58Z,[],703ea4d11c9b838b,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Tagalog.pdf,,2022-04-30T07:42:58Z,[],703ea4d27fb3831c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E7%99%BD%E8%89%B2%E3%81%AE%E6%B5%AE%E9%81%8A%E7%89%A9%E3%81%B8%E3%81%AE%E5%AF%BE%E5%87%A6%E3%81%A8%E3%82%B3%E3%82%A2%E3%83%AA%E3%83%B3%E3%82%B0%E3%81%AE%E9%98%B2%E6%AD%A2.pdf,,2022-04-30T07:42:59Z,[],703ea4d36de48367,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E6%8E%A5%E7%A8%AE%E5%BE%8C%E3%81%AE%E7%99%BA%E7%86%B1%E3%81%B8%E3%81%AE%E5%AF%BE%E5%87%A6.pdf,,2022-04-30T07:42:59Z,[],703ea4d4d953830b,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E4%BF%9D%E5%AD%98%E3%83%BB%E7%A7%BB%E9%80%81.pdf,,2022-04-30T07:42:59Z,[],703ea4d4dbbf8390,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E5%87%BA%E8%A1%80%E6%80%A7%E7%96%BE%E6%82%A3%E3%81%BE%E3%81%9F%E3%81%AF%E6%8A%97%E5%87%9D%E5%9B%BA%E7%99%82%E6%B3%95%E4%B8%AD%E6%82%A3%E8%80%85%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-04-30T07:42:59Z,[],703ea4d4ec6b8329,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%85%A8%E4%BD%93%E6%A6%82%E8%A6%81.pdf,,2022-04-30T07:42:59Z,[],703ea4d4fdd2834c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E6%8E%A5%E7%A8%AE%E9%96%93%E9%9A%94%E3%81%AE%E7%9F%AD%E7%B8%AE%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-04-30T07:42:59Z,[],703ea4d50c828d0c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E4%BF%9D%E5%AD%98%E3%83%BB%E7%A7%BB%E9%80%81.pdf,,2022-04-30T07:42:59Z,[],703ea4d539b28328,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE5%EF%BD%9E12%E6%AD%B3%E6%9C%AA%E6%BA%80%E3%81%AE%E5%B0%8F%E5%85%90%E3%81%B8%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-04-30T07:42:59Z,[],703ea4d559ec8372,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Portuguese.pdf,,2022-04-30T07:42:59Z,[],703ea4d6bdd0831c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E8%BF%94%E5%8D%B4%E3%83%BB%E7%A0%B4%E6%A3%84.pdf,,2022-04-30T07:42:59Z,[],703ea4d6bdd1831c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Vietnamese.pdf,,2022-04-30T07:42:59Z,[],703ea4d6bdde8351,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E6%8A%97%E4%BD%93%E6%8C%81%E7%B6%9A%E6%80%A7%E3%81%A8%E5%85%8D%E7%96%AB%E6%8C%81%E7%B6%9A%E6%9C%9F%E9%96%93.pdf,,2022-04-30T07:42:59Z,[],703ea4d6c97e832c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E5%85%A8%E4%BD%93%E6%A6%82%E8%A6%81.pdf,,2022-04-30T07:42:59Z,[],703ea4d6ca73838a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E7%B2%92%E5%AD%90%E7%89%A9%E8%B3%AA%E3%81%AE%E5%AD%98%E5%9C%A8.pdf,,2022-04-30T07:42:59Z,[],703ea4d6dc978d1f,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E5%AE%89%E5%85%A8%E3%81%AB%E6%8E%A5%E7%A8%AE%E3%81%84%E3%81%9F%E3%81%A0%E3%81%8F%E3%81%9F%E3%82%81%E3%81%AE%E6%83%85%E5%A0%B1%E6%8F%90%E4%BE%9B%E3%81%8A%E3%82%88%E3%81%B3%E5%8F%8E%E9%9B%86%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85.pdf,,2022-04-30T07:43:00Z,[],703ea4d97f8e8332,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E4%BF%9D%E5%AD%98%E3%83%BB%E7%A7%BB%E9%80%81.pdf,,2022-04-30T07:43:00Z,[],703ea4dcafbe8d01,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E5%AE%B9%E5%99%A8%E3%81%8A%E3%82%88%E3%81%B3%E5%8C%85%E8%A3%85%E3%81%AE%E8%A1%A8%E7%A4%BA%E4%B8%80%E8%A6%A7.pdf,,2022-04-30T07:43:00Z,[],703ea4de5902aed9,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E3%83%A9%E3%83%86%E3%83%83%E3%82%AF%E3%82%B9%E3%81%AE%E5%90%AB%E6%9C%89.pdf,,2022-04-30T07:43:03Z,[],703ea4ee9acb8d18,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E4%BD%BF%E7%94%A8%E4%B8%8A%E3%81%AE%E6%B3%A8%E6%84%8F%E6%94%B9%E8%A8%82%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B_2107.pdf,,2022-04-30T07:43:03Z,[],703ea4f14bef832e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E4%BD%BF%E7%94%A8%E4%B8%8A%E3%81%AE%E6%B3%A8%E6%84%8F%E6%94%B9%E8%A8%82%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B_2109.pdf,,2022-04-30T07:43:04Z,[],703ea4f399068d1e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E4%BD%BF%E7%94%A8%E4%B8%8A%E3%81%AE%E6%B3%A8%E6%84%8F%E7%AD%89%E6%94%B9%E8%A8%82%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B_20220315.pdf,,2022-04-30T07:43:04Z,[],703ea4f4bc080a4a,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/%E4%BD%BF%E7%94%A8%E4%B8%8A%E3%81%AE%E6%B3%A8%E6%84%8F%E7%AD%89%E6%94%B9%E8%A8%82%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B_2112.pdf,,2022-04-30T07:43:04Z,[],703ea4f56902fbd8,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E6%9C%AC%E5%89%A4%E3%81%AE%E4%BD%9C%E7%94%A8%E6%A9%9F%E5%BA%8F%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-04-30T07:43:05Z,[],703ea4f9eefc832f,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E6%8E%A5%E7%A8%AE%E5%BE%8C%E3%81%AE%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85.pdf,,2022-04-30T07:43:05Z,[],703ea4fa8b53832c,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E6%9C%AC%E5%89%A4%E3%81%AE%E5%8A%B9%E6%9E%9C%E6%8C%81%E7%B6%9A%E6%9C%9F%E9%96%93%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-04-30T07:43:05Z,[],703ea4fb08d50a4e,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/5_11_%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%81%AE%E5%8F%96%E3%82%8A%E6%89%B1%E3%81%84_%E8%A7%A3%E5%87%8D.pdf,,2022-04-30T07:43:05Z,[],703ea4fb4a958338,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E8%87%A8%E5%BA%8A%E8%A9%A6%E9%A8%93%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8BCOVID-19%E7%99%BA%E7%97%87%E3%81%AE%E5%AE%9A%E7%BE%A9%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.pdf,,2022-04-30T07:43:05Z,[],703ea4fb7ae5fbd0,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AE%E5%A6%8A%E5%A8%A0%E4%B8%AD%E3%81%AE%E6%8E%A5%E7%A8%AE.pdf,,2022-04-30T07:43:05Z,[],703ea4fb9d870a56,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/faqpdf/%E3%82%B3%E3%83%9F%E3%83%8A%E3%83%86%E3%82%A3%E3%81%AB%E3%82%88%E3%82%8B%E3%83%AA%E3%83%B3%E3%83%91%E7%AF%80%E8%85%AB%E8%84%B9.pdf,,2022-04-30T07:43:05Z,[],703ea4fbce0e8334,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
block,GIGAINFRA Softbank BB Corp.,17676,JP,126.167.34.218,www.pfizer-covid19-vaccine.jp,GET,HTTP/2,/COVID-19%20Vaccine%20COMIRNATY%20-Information%20for%20persons%20receiving%20the%20vaccine%20and%20their%20families-Spanish.pdf,,2022-04-30T07:43:05Z,[],703ea4fbe8c18328,7fc8bc7749f8466f8fc5245e0afbf003,,1,ratelimit,App/1.3.0 (iPhone; iOS 15.4.1; Scale/2.00)
